tablescraper-selected-row,tablescraper-selected-row href,grey,linkified,linkified href
"This morning The Countess of Wessex attended a @100WomenFinance meeting at @WinstonLaw, and participated in conversations with men and women on strategies to achieve gender parity in the workplace.",https://twitter.com/RoyalFamily/status/1194649285213720577,"Nov 13, 2019",https://t.co/LYRqtWoHem,http://t.co/LYRqtWoHem
"“Be brave, speak up” 

The Countess spoke to the assembled young women and encouraged them to ask questions as they embark on their careers.",https://twitter.com/RoyalFamily/status/1194643044852752385,"Nov 13, 2019",https://t.co/6yNwQeTQmA,http://t.co/6yNwQeTQmA
"Discussions took place on the opportunities available within the industry, and the visibility of female role models. 

📷 Her Royal Highness spoke with Morgan and Giselle about their experiences of work so far.",https://twitter.com/RoyalFamily/status/1194642192456986624,"Nov 13, 2019",https://t.co/dWnLNBuKee,http://t.co/dWnLNBuKee
"The Countess joined discussions at @100WomenFinance’s First Impressions event in New York yesterday. 

The evening brought together 77 young women aged 12-18 with female industry professionals, to equip and inspire the next generation to explore finance as a career path.",https://twitter.com/RoyalFamily/status/1194639691540303872,"Nov 13, 2019",https://t.co/r9ubAq6Djy,http://t.co/r9ubAq6Djy
"As Global Ambassador since 2015, The Countess champions increasing female representation in the industry, which forms part of HRH’s wider work in promoting gender equality in the workplace.",https://twitter.com/RoyalFamily/status/1194638127417241606,"Nov 13, 2019",https://t.co/Z4f1vhzgba,http://t.co/Z4f1vhzgba
"The Countess of Wessex is visiting New York and Toronto this week as Global Ambassador of 100 Women in Finance’s (100WF) Next Generation Initiative. 

The initiative supports and encourages young women to consider careers in finance by creating more pathways into the industry.",https://twitter.com/RoyalFamily/status/1194635784042606592,"Nov 13, 2019",https://t.co/WEGRCTWx6g,http://t.co/WEGRCTWx6g
Find out more about Audiences here:,https://twitter.com/RoyalFamily/status/1194626676275073024,"Nov 13, 2019",https://t.co/K4J0ic51fx,http://t.co/K4J0ic51fx
"🇸🇦The Queen also received the Ambassador of Saudi Arabia, His Excellency Prince Khalid bin Bandar Al Saud and Princess Lucy Al Saud.",https://twitter.com/RoyalFamily/status/1194626671439011841,"Nov 13, 2019",https://t.co/jcnk4e1cCP,http://t.co/jcnk4e1cCP
"🇦🇪Today, at Buckingham Palace, Her Majesty held an Audience in which she received the new UAE Ambassador to the UK, His Excellency Mr Mansoor Abulhoul.
 
Mrs Victoria Devin was also received by Her Majesty.",https://twitter.com/RoyalFamily/status/1194626655542595586,"Nov 13, 2019",https://t.co/m9WvnODofI,http://t.co/m9WvnODofI
Follow @ClarenceHouse for live updates from #RoyalVisitIndia 🇮🇳,https://twitter.com/RoyalFamily/status/1194574056605003776,"Nov 13, 2019",https://t.co/kRsef5Fy7R,http://t.co/kRsef5Fy7R
"RT @KensingtonRoyal: The Duke of Cambridge has met former @CentrepointUK resident Emilyn on a number of occasions.

Watch👇 Emilyn speak abo…",https://twitter.com/RoyalFamily/status/1194556200244989953,"Nov 13, 2019",,
"RT @ClarenceHouse: ""The principles on which Guru Nanak founded the Sikh religion, and which guide your lives to this day, are ones which ca…",https://twitter.com/RoyalFamily/status/1194293038450925568,"Nov 12, 2019",,
"RT @ClarenceHouse: ""As I depart for India, on my tenth official visit, I did just want to convey my warmest best wishes to all of you in th…",https://twitter.com/RoyalFamily/status/1194293026346225664,"Nov 12, 2019",,
RT @GiveUsAShout: What an AMAZING community we have! We're so proud of all our incredible #CrisisVolunteers & it's fantastic to see so many…,https://twitter.com/RoyalFamily/status/1194289271580119041,"Nov 12, 2019",,
"The text service was developed by The Royal Foundation as a legacy of the Heads Together Campaign. It was launched by The Duke and Duchess of Cambridge and The Duke and Duchess of Sussex, in May 2019.",https://twitter.com/RoyalFamily/status/1194289205662429185,"Nov 12, 2019",https://t.co/fUpALf9gS5,http://t.co/fUpALf9gS5
"@GiveUsAShout volunteers work across the UK from their own homes. Together they provide a free text support service for people in crisis, 24-hours a day.",https://twitter.com/RoyalFamily/status/1194289193519853570,"Nov 12, 2019",https://t.co/OWhMfKkUK0,http://t.co/OWhMfKkUK0
Today The Duke and Duchess of Cambridge celebrated the work of volunteers from the charity @GiveUsAShout at London's Troubadour White City Theatre.,https://twitter.com/RoyalFamily/status/1194289182950219776,"Nov 12, 2019",https://t.co/wSddOl0sg1,http://t.co/wSddOl0sg1
"The Queen also received His Excellency Mr Antonio José Ardila from the Republic of Colombia.

Mrs Anna-Maija Keinänen and Mrs Luz Sarmiento were also received by Her Majesty.",https://twitter.com/RoyalFamily/status/1194265629211148288,"Nov 12, 2019",https://t.co/NQw8S3XhIO,http://t.co/NQw8S3XhIO
"In an Audience today at Buckingham Palace, The Queen received His Excellency Mr Markku Keinänen, Ambassador from the Republic of Finland.",https://twitter.com/RoyalFamily/status/1194265474307104769,"Nov 12, 2019",https://t.co/7Vp8bNdgAz,http://t.co/7Vp8bNdgAz
"The Armed Forces Memorial is designed so that on the 11th hour of the 11th day of the 11th month, when a two-minute Silence is called in memory of the end of WWI, sunlight hits the central bronze wreath sculpture. #LestWeForget",https://twitter.com/RoyalFamily/status/1193927777369677825,"Nov 11, 2019",https://t.co/yhQ4sEQtOh,http://t.co/yhQ4sEQtOh
"Today The Duke of Kent led an #ArmisticeDay Service of Remembrance at the National Memorial Arboretum, Staffordshire.",https://twitter.com/RoyalFamily/status/1193927757706735620,"Nov 11, 2019",https://t.co/WGqzEaWmLn,http://t.co/WGqzEaWmLn
"'When you go Home, tell them of us and say,
 For your Tomorrow, we gave our Today.'
Today, on the 11th hour of the 11th day of the 11th month, we observe the two-minute silence to remember those who have given their lives in service of their country. 
#ArmisticeDay #LestWeForget",https://twitter.com/RoyalFamily/status/1193844458892210177,"Nov 11, 2019",https://t.co/uOXFhTKS7N,http://t.co/uOXFhTKS7N
"Read our round-up of Royal Remembrance events over the past week: 

and find out more about the history and significance of Remembrance Sunday: 

#LestWeForget 
#RemembranceSunday 
#RemembranceDay",https://twitter.com/RoyalFamily/status/1193621616749617157,"Nov 10, 2019",https://t.co/UDhxZn3XM6,http://t.co/UDhxZn3XM6
"Following the Remembrance Day Service, more than 10,000 veterans will march past the Cenotaph to remember the fallen.

#LestWeForget 
#RemembranceSunday 
#RemembranceDay",https://twitter.com/RoyalFamily/status/1193519226159616000,"Nov 10, 2019",https://t.co/lrequ6QLgO,http://t.co/lrequ6QLgO
"The Duke of Cambridge, The Duke of Sussex and The Duke of York lay wreaths at the Cenotaph to remember British and Commonwealth Troops who have died in world wars and other conflicts.

#RemembranceSunday 
#RemembranceDay 
#LestWeForget",https://twitter.com/RoyalFamily/status/1193517808090591233,"Nov 10, 2019",https://t.co/qAgMWxbmH3,http://t.co/qAgMWxbmH3
"The Countess of Wessex, The Duchess of Sussex and Vice Admiral Sir Timothy Laurence look on from the balcony of the Foreign and Commonwealth Office on Whitehall as the bugle call 'The Last Post' is played.

#RemembranceSunday 
#WeWillRememberThem",https://twitter.com/RoyalFamily/status/1193501785761239040,"Nov 10, 2019",https://t.co/8ZZXJvxg0r,http://t.co/8ZZXJvxg0r
"RT @BBCStudiosLive: The Prince of Wales lays the first wreath at the Cenotaph on behalf of Her Majesty the Queen on Remembrance Sunday.
#We…",https://twitter.com/RoyalFamily/status/1193496899543879680,"Nov 10, 2019",,
The Cenotaph was unveiled by King George V on 11 November 1920 at the same ceremony which saw the Unknown Warrior laid to rest.,https://twitter.com/RoyalFamily/status/1193494111724150784,"Nov 10, 2019",https://t.co/jh5iRA8Mx4,http://t.co/jh5iRA8Mx4
"The Prince of Wales laid a wreath at the Cenotaph on behalf of The Queen, who is Head of the Armed Forces. 

The word cenotaph means ‘empty tomb’ and it symbolises the unprecedented losses suffered during the First World War.

#RemembranceSunday 
#RemembranceDay 
#LestWeForget",https://twitter.com/RoyalFamily/status/1193493832987545600,"Nov 10, 2019",https://t.co/n999wRCaAz,http://t.co/n999wRCaAz
"RT @DefenceHQ: We will remember them.

#RemembranceSunday #LestWeForget #RememberTogether",https://twitter.com/RoyalFamily/status/1193490244177420288,"Nov 10, 2019",https://t.co/8nbe3Q5PNw,http://t.co/8nbe3Q5PNw
"RT @RoyalAirForce: Who will you be remembering?

RAF personnel around the country will be reflecting together about the many people through…",https://twitter.com/RoyalFamily/status/1193483628422012929,"Nov 10, 2019",,
"Today is Remembrance Sunday, when the UK and Commonwealth come together to honour those who have lost their lives in conflict. 

You can watch live on BBC One and online from 10.20: 

#LestWeForget 
#WeWillRememberThem 
#RemembranceSunday 
#RemembranceDay",https://twitter.com/RoyalFamily/status/1193443128533045249,"Nov 10, 2019",https://t.co/bd8ZcQ3tSk,http://t.co/bd8ZcQ3tSk
RT @ArmyInLondon: Three Cheers for Her Majesty! The London District Garrison Sergeant Major @VernStokes draws proceedings to a close at ano…,https://twitter.com/RoyalFamily/status/1193305850858868737,"Nov 09, 2019",,
"Thank you to all of the veterans, performers and servicemen and women at tonight's #FestivalofRemembrance. 

#WeWillRememberThem",https://twitter.com/RoyalFamily/status/1193297129114087424,"Nov 09, 2019",https://t.co/f62ePpN5WQ,http://t.co/f62ePpN5WQ
RT @KensingtonRoyal: @RoyalFamily @PoppyLegion @ClarenceHouse This year's #FestivalofRemembrance commemorated and honoured those from Brita…,https://twitter.com/RoyalFamily/status/1193295709623197698,"Nov 09, 2019",,
"Tomorrow, Remembrance events culminate in the Cenotaph service on Whitehall which will be attended by more than 10,000 veterans and serving members of the Armed Forces.

#WeWillRememberThem",https://twitter.com/RoyalFamily/status/1193284527185186816,"Nov 09, 2019",https://t.co/HMFi9ZlXFM,http://t.co/HMFi9ZlXFM
"Members of the Royal Family watch the #FestivalofRemembrance at the Royal Albert Hall this evening.

#WeWillRememberThem",https://twitter.com/RoyalFamily/status/1193281843291967494,"Nov 09, 2019",https://t.co/EXFGna3Z0E,http://t.co/EXFGna3Z0E
The service can be watched live on BBC One and online at 21:00:,https://twitter.com/RoyalFamily/status/1193099690683842560,"Nov 09, 2019",https://t.co/drWdPNxYyQ,http://t.co/drWdPNxYyQ
"Tonight, members of the Royal Family will attend the Festival of Remembrance at the Royal Albert Hall.

The annual event, held in honour of those who have given their lives in the service of their country, has been marked since 1923.",https://twitter.com/RoyalFamily/status/1193099524803350528,"Nov 09, 2019",https://t.co/pVyI63EH8L,http://t.co/pVyI63EH8L
"During the visit, The Earl was pleased to present @QueensAwardVS to the Surrey Hills Society. 

The Award recognises more than 70 volunteers for their outstanding contributions in support of the @SurreyHillsAONB.",https://twitter.com/RoyalFamily/status/1192839387949740032,"Nov 08, 2019",https://t.co/lnM18uz7Uq,http://t.co/lnM18uz7Uq
The Earl visited the Albury organic vineyard and also met representatives from the five vineyards of the Surrey Hills.,https://twitter.com/RoyalFamily/status/1192839380873949184,"Nov 08, 2019",https://t.co/NqaxEkPi8O,http://t.co/NqaxEkPi8O
"The Earl also called in on Norbury Park Farm Cheese and chatted with Michaela Allam about the cheese production before joining Mandira Sarkar at Mandira’s Kitchen. 

The Earl joined in the cookery fun by breaking the dough seal on a biriyani and sampling the dish.",https://twitter.com/RoyalFamily/status/1192839371831070722,"Nov 08, 2019",https://t.co/pOXEzpt9f0,http://t.co/pOXEzpt9f0
"The Earl visited enterprises which offer a diverse range of local produce, crafts and activities. 

His Royal Highness met Surrey Hills Ambassadors, partners and members including 15 year-old Blacksmith, Jack Kerr, who was awarded Young Entrepreneur 2019.",https://twitter.com/RoyalFamily/status/1192839360514789376,"Nov 08, 2019",https://t.co/LZ8W7O0AbS,http://t.co/LZ8W7O0AbS
"The Earl of Wessex visited Surrey Hills Enterprises this week, an organisation which supports and develops local businesses, to champion the rural economy and promote and protect @SurreyHillsAONB.",https://twitter.com/RoyalFamily/status/1192839353204129793,"Nov 08, 2019",https://t.co/DwMfSb8FlX,http://t.co/DwMfSb8FlX
"His Royal Highness has also been Patron of Northern Ballet since 2003, a role previously held by Princess Margaret.
 
📷 The Earl meets dancers following a performance at the Linbury Studio Theatre earlier this week.",https://twitter.com/RoyalFamily/status/1192834627456684032,"Nov 08, 2019",https://t.co/W39nZEjNUe,http://t.co/W39nZEjNUe
"As Patron, The Earl visited @Chethams School of Music in Manchester to mark their 50th anniversary.
 
📷 HRH meets Big Band members after their performance, to learn more about the experience of studying at the specialist school.",https://twitter.com/RoyalFamily/status/1192834618661191685,"Nov 08, 2019",https://t.co/wtWMyb4sdO,http://t.co/wtWMyb4sdO
"This week The Earl of Wessex has shown support to arts organisations across the UK. 

Through his patronages, HRH champions the arts and the opportunities they offer for young people to develop their confidence and skills.",https://twitter.com/RoyalFamily/status/1192832468174413824,"Nov 08, 2019",https://t.co/cf4Il77Lj3,http://t.co/cf4Il77Lj3
"The Prince of Wales carried out engagements in Herefordshire this week, follow @ClarenceHouse to see more from the visit! ⬇️👋",https://twitter.com/RoyalFamily/status/1192806658180825089,"Nov 08, 2019",https://t.co/YsDIERB0XM,http://t.co/YsDIERB0XM
"Shown here is Princess Maud's family: Albert Edward, Prince of Wales, later King Edward VII, Prince Albert Victor & Princess Alexandra with Princess Maud on her lap & Sandringham in the background. 

Maud was particularly fond of the Appleton garden and spent a lot of time there.",https://twitter.com/RoyalFamily/status/1192780822820085760,"Nov 08, 2019",https://t.co/GAyiffb3Ek,http://t.co/GAyiffb3Ek
"@UKinNorway Queen Maud was the first Queen of modern Norway and the granddaughter of Queen Victoria. She married Prince Carl of Denmark in 1896 & Carl was elected King of Norway in 1905. 

Maud & Carl were given Appleton House on the Sandringham Estate as a wedding gift from Maud's parents.",https://twitter.com/RoyalFamily/status/1192780809742278656,"Nov 08, 2019",,
"During her time in Oslo, The Countess of Wessex also joined @UKinNorway at the British Ambassador’s residence for a special tree planting to mark the 150th Anniversary of the birth of Queen Maud.",https://twitter.com/RoyalFamily/status/1192768713914798080,"Nov 08, 2019",https://t.co/snCHpHnNUH,http://t.co/snCHpHnNUH
"The Countess of Wessex has spoken previously about the importance of women’s voices in negotiating peace and the positive impact of women ceasefire and peace agreement monitors, front-line peacekeepers and political leaders.",https://twitter.com/RoyalFamily/status/1192768416450519040,"Nov 08, 2019",https://t.co/UaUrQW4huO,http://t.co/UaUrQW4huO
"On the second day of the ICAN Forum in Oslo, The Countess of Wessex said:

“I’m learning so much and the wonderful thing for me is that it I’m beginning to see familiar faces… I will be walking with you every step of the way.”",https://twitter.com/RoyalFamily/status/1192767587882590209,"Nov 08, 2019",https://t.co/leIP72esEU,http://t.co/leIP72esEU
"In March this year, The Countess of Wessex made Women, Peace and Security and the Preventing Sexual Violence in Conflict Initiative a “central pillar” of her work for the coming years.",https://twitter.com/RoyalFamily/status/1192767221597999106,"Nov 08, 2019",https://t.co/PIBdnF5r9V,http://t.co/PIBdnF5r9V
"ICAN’s 8th annual Forum brought together more than 100 women from over 48 countries who are working to build peace in regions affected by conflict.

HRH is passionate about encouraging more women peace-builders & supporting the network of women striving for peace and security.",https://twitter.com/RoyalFamily/status/1192763339115565058,"Nov 08, 2019",https://t.co/fonxs57Gqy,http://t.co/fonxs57Gqy
"The ICAN Forum, @whatthewomensay, connects women peace and rights practitioners across countries and regions to break their isolation and help women to share their experience and expertise with each other.",https://twitter.com/RoyalFamily/status/1192761480174866434,"Nov 08, 2019",https://t.co/ACwa2gkjSR,http://t.co/ACwa2gkjSR
"This week The Countess of Wessex visited Oslo, Norway where Her Royal Highness attended the International Civil Society Action Network (ICAN) Forum and took part in discussions about Women, Peace and Security (WPS).",https://twitter.com/RoyalFamily/status/1192761464093892608,"Nov 08, 2019",https://t.co/e4nmPcNC03,http://t.co/e4nmPcNC03
"The Duke and Duchess of Cambridge attended the launch of @NatEmergTrust - a new charity which will provide an emergency response to disasters in the UK. 

You can read The Duke's speech in full on our website:",https://twitter.com/RoyalFamily/status/1192751472578105344,"Nov 08, 2019",https://t.co/pWEYSf4dFE,http://t.co/pWEYSf4dFE
"RT @ClarenceHouse: The Prince of Wales held today’s Investiture at Buckingham Palace on behalf of The Queen. 

Vivien Foster is Co-Founder…",https://twitter.com/RoyalFamily/status/1192489317974843392,"Nov 07, 2019",,
"The Prince of Wales presented Jennifer Mullen with an MBE for Services to Young People and Scouting 🎖🎉

Jennifer has worked for @suffolkscouts for over 40 years and, in 2017, was nominated for the highest award in Scouting, The Silver Wolf. More ⬇️",https://twitter.com/RoyalFamily/status/1192489250090033152,"Nov 07, 2019",https://t.co/pNQAzlOgNA,http://t.co/pNQAzlOgNA
"Congratulations, Cary Sawhney MBE! @caryraj was awarded for Services to Film.

His work has included setting up the London Indian Film Festival, @LoveLIFF – the UK and Europe's largest South Asian film event.",https://twitter.com/RoyalFamily/status/1192486034556239872,"Nov 07, 2019",https://t.co/VWo9Idz7js,http://t.co/VWo9Idz7js
"The Prince of Wales held today’s Investiture in Buckingham Palace on behalf of The Queen.
 
Congratulations, @AlfieBoe OBE!",https://twitter.com/RoyalFamily/status/1192474974860251136,"Nov 07, 2019",https://t.co/Y2SOaUxDS7,http://t.co/Y2SOaUxDS7
"RT @pitchatpalace: What a fantastic evening at St James’s Palace for #pitchatpalace 12.0!
 
Here are some of the highlights:

…",https://twitter.com/RoyalFamily/status/1192433609375911936,"Nov 07, 2019",https://t.co/,http://t.co/
"RT @TheDukeOfYork: At #pitchatpalace 12.0 each #Entrepreneur has either 1 minute or 3 minutes to Pitch their business.
 
🎺 🎺 If they go ove…",https://twitter.com/RoyalFamily/status/1192433224099741696,"Nov 07, 2019",,
"RT @TheDukeOfYork: In the historic setting of St James’s Palace, The Duke of York joins the Entrepreneurs who today will take part in #pitc…",https://twitter.com/RoyalFamily/status/1192433206227849217,"Nov 07, 2019",,
@wabbey The Duke and Duchess of Sussex plant crosses in the Field of Remembrance @wabbey. #LestWeForget,https://twitter.com/RoyalFamily/status/1192411796067495937,"Nov 07, 2019",https://t.co/IB1Zmppet5,http://t.co/IB1Zmppet5
"The Duke and Duchess of Sussex stand for a two-minute silence at the Field of Remembrance event @wabbey, remembering those who have died in service of their country. #LestWeForget",https://twitter.com/RoyalFamily/status/1192411537018933248,"Nov 07, 2019",https://t.co/GDOFDHl9MS,http://t.co/GDOFDHl9MS
"@wabbey Having served in the British Army for ten years, The Duke of Sussex is passionate about promoting the welfare of those who are serving or who have served their country in the Armed Forces.",https://twitter.com/RoyalFamily/status/1192410652511481856,"Nov 07, 2019",https://t.co/tH1xda8MGT,http://t.co/tH1xda8MGT
"@wabbey Early in their married life, The Queen (then Princess Elizabeth) and The Duke lived in Malta when His Royal Highness became the First Lieutenant of the destroyer HMS Chequers. During WWII HRH served in the Mediterranean Fleet.",https://twitter.com/RoyalFamily/status/1192410415998885890,"Nov 07, 2019",https://t.co/gXfvq0QHWd,http://t.co/gXfvq0QHWd
"@wabbey The #FieldofRemembrance was opened by The Duke of Edinburgh and The Duke of Sussex joined his grandfather at the event for many years.  

His Royal Highness served in the Royal Navy from 1939-1952, during which time he saw active service in WWII and reached the rank of Commander.",https://twitter.com/RoyalFamily/status/1192409074656260096,"Nov 07, 2019",https://t.co/XupQ3wB4qx,http://t.co/XupQ3wB4qx
"Today, The Duke and Duchess of Sussex are visiting the Field of Remembrance, @wabbey. The Field will be filled with crosses over the coming days, each of which represents a member of the Armed Forces who has given their life in service of their country. #LestWeForget",https://twitter.com/RoyalFamily/status/1192408439743496192,"Nov 07, 2019",https://t.co/xwGSOCs8q5,http://t.co/xwGSOCs8q5
Thank you to everyone who came out to see The Queen today and congratulations to the @RBLI,https://twitter.com/RoyalFamily/status/1192164642262568960,"Nov 06, 2019",https://t.co/qzJjrkfQp7,http://t.co/qzJjrkfQp7
"The Queen also gave a message of congratulations which was put into the time capsule, amongst other items from @RBLI",https://twitter.com/RoyalFamily/status/1192162953413513218,"Nov 06, 2019",https://t.co/40XPUY25zn,http://t.co/40XPUY25zn
"Finally today @RBLI The Queen buried a time capsule at the Centenary Village to commemorate the visit, to be opened in 100 years by future residents.",https://twitter.com/RoyalFamily/status/1192162324657901568,"Nov 06, 2019",https://t.co/aleCUUWbSC,http://t.co/aleCUUWbSC
"'Britain’s Bravest Manufacturing Company’, creates employment opportunities for former service personnel who now work in crafts such as road-sign making. 
They presented Her Majesty with a sign to commemorate the visit.",https://twitter.com/RoyalFamily/status/1192161566025797635,"Nov 06, 2019",https://t.co/80CnqBuykf,http://t.co/80CnqBuykf
"Afterwards The Queen met staff of the on-site social enterprise, ‘Britain’s Bravest Manufacturing Company’, as well as residents and supporters of the @RBLI",https://twitter.com/RoyalFamily/status/1192160469022380033,"Nov 06, 2019",https://t.co/ARnL2IRdgK,http://t.co/ARnL2IRdgK
"Next, The Queen visited the RBLI Centenary Village, to see the completed first phase of the development, which includes specially-adapted apartments for wounded former military personnel.",https://twitter.com/RoyalFamily/status/1192159331308974080,"Nov 06, 2019",https://t.co/GWXyl4cMVa,http://t.co/GWXyl4cMVa
The Queen also met other residents and unveiled a plaque to commemorate the visit!,https://twitter.com/RoyalFamily/status/1192124828137992192,"Nov 06, 2019",https://t.co/gJNab1Qvyi,http://t.co/gJNab1Qvyi
"Her Majesty today met @RBLI village’s eldest resident, 99-year old WWII veteran John Riggs, and his family - who talked about meeting The Prince of Wales @ClarenceHouse",https://twitter.com/RoyalFamily/status/1192123441576591360,"Nov 06, 2019",https://t.co/LRBuUg4VaV,http://t.co/LRBuUg4VaV
"The Queen also saw how residents benefit from recreational and school activities on offer, including arts and crafts, flower arranging and reading sessions.",https://twitter.com/RoyalFamily/status/1192116809928970240,"Nov 06, 2019",https://t.co/uO8Ok9kVl4,http://t.co/uO8Ok9kVl4
"The Lodge was named after WW1 frontline nurse Edith Appleton and The Queen saw how this development will provide quality care for residents, as well as day-care for local people in the area.",https://twitter.com/RoyalFamily/status/1192114680191475715,"Nov 06, 2019",https://t.co/dkOAkiwXCM,http://t.co/dkOAkiwXCM
"In Kent, The Queen opened the new Appleton Lodge care facility and visited the Centenary Village housing project. 
Thank you to these excitable local schoolchildren who welcomed The Queen to the Village.",https://twitter.com/RoyalFamily/status/1192113653107044352,"Nov 06, 2019",https://t.co/tTMBy5MIuR,http://t.co/tTMBy5MIuR
"Today, The Queen visited the Royal British Legion Industries (@RBLI) village to celebrate the charity’s centenary year. The charity supports Armed Forces personnel and veterans, and their families, as well as people who have been long-term unemployed.",https://twitter.com/RoyalFamily/status/1192112436616282113,"Nov 06, 2019",https://t.co/QBcLhZTsVg,http://t.co/QBcLhZTsVg
This time of year provides an opportunity to reflect on the sacrifices made by service personnel in conflicts around the world and to ensure that members of the Armed Forces and veterans are cared for.,https://twitter.com/RoyalFamily/status/1192089573708517376,"Nov 06, 2019",https://t.co/PzCh34HhOq,http://t.co/PzCh34HhOq
"Every year The Queen and other members of the Royal Family undertake engagements focussed on the Armed Forces in the lead up to Remembrance Sunday.
#RemembranceDay #WeWillRememberThem",https://twitter.com/RoyalFamily/status/1192083903265361922,"Nov 06, 2019",https://t.co/GpjehR6zaU,http://t.co/GpjehR6zaU
"Congratulations to Sarah Burns, Chair of @SmartWorksRDG, who today received an MBE for Services to Disadvantaged Women.
 
The Duchess of Sussex is Patron of @SmartWorksHQ, a charity providing interview clothing, styling advice and coaching to unemployed women.",https://twitter.com/RoyalFamily/status/1191745329651163141,"Nov 05, 2019",https://t.co/LAOqNaY3XV,http://t.co/LAOqNaY3XV
"For 20 years, Inspector Gary Byfield MBE has supported families of police officers who have lost their lives in the line of duty. 

Watch ⬇️ to learn more about Inspector Byfield’s work.",https://twitter.com/RoyalFamily/status/1191723774674194432,"Nov 05, 2019",https://t.co/OuCcLnu75X,http://t.co/OuCcLnu75X
"Journalist, Historian and Presenter Dan Snow received an MBE from The Duke of Cambridge at today’s ceremony 👏 

For a behind the scenes look at Investitures, visit our website:",https://twitter.com/RoyalFamily/status/1191721600816730113,"Nov 05, 2019",https://t.co/vBdsKxqd5R,http://t.co/vBdsKxqd5R
"Deserving people from all walks of life received Honours from The Duke of Cambridge at an Investiture today. 

🎥🎖Watch here as Captain David Cole, Director of Music for The Royal British Legion, is made a Member of the Order of the British Empire.",https://twitter.com/RoyalFamily/status/1191715255526862848,"Nov 05, 2019",https://t.co/mpFdNmEOl9,http://t.co/mpFdNmEOl9
"The Duke of York gave the keynote speech on entrepreneurship at the 35th ASEAN Business and Investment Summit.

The summit looks at key global issues and the challenges facing businesses today, as well as the region’s economic activities and business potential.",https://twitter.com/RoyalFamily/status/1191362629132001280,"Nov 04, 2019",https://t.co/5kTsbgGDR6,http://t.co/5kTsbgGDR6
Pitch@Palace helps connect businessmen and women running start-ups with potential mentors and supporters. The final will take place at St. James’s Palace in December.,https://twitter.com/RoyalFamily/status/1191361528718643200,"Nov 04, 2019",https://t.co/TNvdMTbsbt,http://t.co/TNvdMTbsbt
"Congratulations to everyone who took part in the second Pitch@Palace ASEAN, which was held in Thailand and hosted by The Duke of York.",https://twitter.com/RoyalFamily/status/1191361292411572224,"Nov 04, 2019",https://t.co/tdhRpfjwFs,http://t.co/tdhRpfjwFs
A great effort by England in reaching the World Cup Final 2019 and congratulations to South Africa on winning a hard fought game. #RWC2019 #ENGvRSA @rugbyworldcup,https://twitter.com/RoyalFamily/status/1190594837831180295,"Nov 02, 2019",https://t.co/yN3EfpWObT,http://t.co/yN3EfpWObT
"RT @rugbyworldcup: ""The way they have hosted this whole competition has been incredible""

Prince Harry, Duke of Sussex, praises Japan's hos…",https://twitter.com/RoyalFamily/status/1190549785310355456,"Nov 02, 2019",,
"@rugbyworldcup @EnglandRugby @Springboks The Duke was present the last time England and South Africa met in the Rugby World Cup Final in Paris in 2007. HRH became Patron of RFU All Schools in 2013 and was made Patron of the Rugby Football Union in 2017, a role Her Majesty The Queen had previously held.",https://twitter.com/RoyalFamily/status/1190544509710610432,"Nov 02, 2019",https://t.co/KhYBe0UerM,http://t.co/KhYBe0UerM
"@rugbyworldcup @EnglandRugby @Springboks His Royal Highness met athletes to hear about their Tokyo 2020 Paralympics qualification preparations. The Duke also met a group of local schoolchildren, including from the Yokohama area, where Paralympics GB will be based for pre-Games training.",https://twitter.com/RoyalFamily/status/1190544299924045825,"Nov 02, 2019",https://t.co/heMKCXcFPp,http://t.co/heMKCXcFPp
"Hello Japan 🇯🇵 
Ahead of attending the @rugbyworldcup 2019 Final in Japan, The Duke of Sussex has today visited the new Para Arena training centre in Tokyo to view training sessions including wheelchair rugby, boccia and powerlifting. #RWC2019 #RWCFinal",https://twitter.com/RoyalFamily/status/1190543734443839494,"Nov 02, 2019",https://t.co/YvuPGx9ARs,http://t.co/YvuPGx9ARs
"@instagram @prettycityldn @pli_panda @LAKU_DAVIES @londonviewpts Visit our Instagram page where we are inviting you to go behind the scenes to see the unique perspective of four photographers who were given a tour of the gardens as the seasons changed. 

📷@londonviewpts
📷@LAKU_DAVIES 
📷@pli_panda
📷@prettycityldn",https://twitter.com/RoyalFamily/status/1190305026377424897,"Nov 01, 2019",https://t.co/fwQKuMiH4H,http://t.co/fwQKuMiH4H
As the clocks went back this week we are celebrating the Autumnal landscape in the Buckingham Palace Garden exclusively on our @instagram page. #GardenGram,https://twitter.com/RoyalFamily/status/1190301925402656768,"Nov 01, 2019",https://t.co/fwQKuMiH4H,http://t.co/fwQKuMiH4H
"In celebration of the Rugby World Cup 2019 and tomorrow's #RWCfinal #ENGvRSA...🏴󠁧󠁢󠁥󠁮󠁧󠁿🇿🇦

Watch the Band of the @welshguards perform the @RugbyWorldCup anthem 'World in Union' during this morning's Changing the Guard at Buckingham Palace.

@armyinlondon 💂",https://twitter.com/RoyalFamily/status/1190290338348449792,"Nov 01, 2019",https://t.co/9gPB8NHPGM,http://t.co/9gPB8NHPGM
